YopCode,Name,Faculty,DepartmentName,Language,City,UniversityType,Price,EducationType,Quota2022,Quota2021,Quota2020,Quota2019,Fullness,Settled2022,Settled2021,Settled2020,Settled2019,MinimumSuccessRank2022,MinimumSuccessRank2021,MinimumSuccessRank2020,MinimumSuccessRank2019,MinimumPoint2022,MinimumPoint2021,MinimumPoint2020,MinimumPoint2019
"105110021","HİTİT ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Türk Dili ve Edebiyatı","(4 Yıllık)","ÇORUM","Devlet","Ücretsiz","Örgün","80+2","80+2","60+2","60+2","Doldu","82","61","62","62","614.484","Dolmadı","397.000","369.275","269,25600","Dolmadı","266,01594","282,69040"
"112190121","TRABZON ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat (M.T.O.K.)","(M.T.O.K.) (İÖ) (4 Yıllık)","TRABZON","Devlet","İÖ-Ücretli","İkinci","10+0","10+0","---","---","Doldu","10","10","---","---","616.007","512.161","---","---","269,09478","227,90581","---","---"
"203711627","KADİR HAS ÜNİVERSİTESİ","İletişim Fakültesi","Reklamcılık","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","31+0","25+0","28+0","11+0","Doldu","31","25","28","11","616.218","499.805","494.000","522.422","269,07250","229,81204","251,34066","260,82725"
"100210186","ADIYAMAN ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Tarih","(4 Yıllık)","ADIYAMAN","Devlet","Ücretsiz","Örgün","70+2","70+2","70+2","70+2","Doldu","72","66","72","72","616.659","Dolmadı","468.000","408.834","269,03014","Dolmadı","255,07105","276,66743"
"403990039","HOCA AHMET YESEVİ ULUSLARARASI TÜRK-KAZAK ÜNİVERSİTESİ","İnsan ve Toplum Bilimleri Fakültesi","Gazetecilik","(4 Yıllık)","TÜRKİSTAN-KAZAKİSTAN","Yurtdışı","Ücretsiz","Örgün","5+0","---","---","---","Doldu","5","---","---","---","619.685","---","---","---","268,71766","---","---","---"
"206090350","YAŞAR ÜNİVERSİTESİ","İletişim Fakültesi","Yeni Medya ve İletişim","(İngilizce) (Ücretli) (4 Yıllık)","İZMİR","Vakıf","Ücretli","Örgün","3+0","3+0","3+0","3+0","Doldu","3","3","1","---","621.362","523.703","Dolmadı","Dolmadı","268,55075","225,86011","Dolmadı","Dolmadı"
"103930111","FIRAT ÜNİVERSİTESİ","İnsani ve Sosyal Bilimler Fakültesi","Türk Dili ve Edebiyatı","(İÖ) (4 Yıllık)","ELAZIĞ","Devlet","İÖ-Ücretli","İkinci","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","621.711","553.446","520.000","415.907","268,51340","216,45467","247,67582","275,59473"
"100510262","AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Coğrafya","(4 Yıllık)","AĞRI","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","30","52","52","624.190","Dolmadı","413.000","376.600","268,25775","Dolmadı","263,39707","281,54086"
"108990439","SELÇUK ÜNİVERSİTESİ","Mimarlık ve Tasarım Fakültesi","El Sanatları","(4 Yıllık)","KONYA","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","30+1","Doldu","31","28","31","21","624.221","Dolmadı","533.000","Dolmadı","268,25419","Dolmadı","245,82221","Dolmadı"
"101530042","BALIKESİR ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Tarih","(İÖ) (4 Yıllık)","BALIKESİR","Devlet","İÖ-Ücretli","İkinci","50+2","50+2","70+2","70+2","Doldu","52","48","72","72","625.767","Dolmadı","463.000","408.051","268,10588","Dolmadı","255,76400","276,78482"
"206010275","YAŞAR ÜNİVERSİTESİ","İletişim Fakültesi","Radyo, Televizyon ve Sinema","(İngilizce) (Ücretli) (4 Yıllık)","İZMİR","Vakıf","Ücretli","Örgün","3+0","3+0","3+0","4+0","Doldu","3","---","3","2","626.792","Dolmadı","704.000","Dolmadı","268,00227","Dolmadı","223,70265","Dolmadı"
"206090375","YAŞAR ÜNİVERSİTESİ","İletişim Fakültesi","Halkla İlişkiler ve Reklamcılık (Fakülte)","(İngilizce) (%50 İndirimli) (4 Yıllık)","İZMİR","Vakıf","%50 İndirimli","Örgün","34+0","32+0","---","---","Doldu","34","32","---","---","629.264","517.454","---","---","267,75133","227,01293","---","---"
"103890228","ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat (M.T.O.K.)","(M.T.O.K.) (İÖ) (4 Yıllık)","ESKİŞEHİR","Devlet","İÖ-Ücretli","İkinci","12+0","12+0","---","---","Doldu","12","12","---","---","634.150","548.709","---","---","267,24874","219,24367","---","---"
"109230524","SÜLEYMAN DEMİREL ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat","(İÖ) (4 Yıllık)","ISPARTA","Devlet","İÖ-Ücretli","İkinci","153+4","153+4","160+4","160+4","Doldu","157","94","164","164","636.354","Dolmadı","224.000","200.251","267,03595","Dolmadı","297,85369","314,18303"
"105761136","İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ","İslami İlimler Fakültesi","İslami İlimler (M.T.O.K.)","(M.T.O.K.) (4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","16+0","16+0","---","---","Doldu","16","16","---","---","636.615","514.163","---","---","267,00934","227,56263","---","---"
"101430104","ATATÜRK ÜNİVERSİTESİ","Edebiyat Fakültesi","Türk Dili ve Edebiyatı","(İÖ) (4 Yıllık)","ERZURUM","Devlet","İÖ-Ücretli","İkinci","70+2","70+2","70+2","70+2","Doldu","72","69","72","72","638.526","Dolmadı","399.000","375.134","266,81287","Dolmadı","265,70517","281,77529"
"103910152","FIRAT ÜNİVERSİTESİ","İnsani ve Sosyal Bilimler Fakültesi","Tarih","(4 Yıllık)","ELAZIĞ","Devlet","Ücretsiz","Örgün","80+2","80+2","80+2","80+2","Doldu","82","63","82","82","639.373","Dolmadı","465.000","428.348","266,73115","Dolmadı","255,58335","273,78958"
"106490166","KASTAMONU ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat (M.T.O.K.)","(M.T.O.K.) (4 Yıllık)","KASTAMONU","Devlet","Ücretsiz","Örgün","12+0","12+0","---","---","Doldu","12","12","---","---","641.410","415.594","---","---","266,52754","240,81939","---","---"
"100930147","AMASYA ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat","(İÖ) (4 Yıllık)","AMASYA","Devlet","İÖ-Ücretli","İkinci","99+3","99+3","110+3","90+3","Doldu","102","37","113","93","642.546","Dolmadı","257.000","216.293","266,41346","Dolmadı","290,88752","310,60551"
"203711512","KADİR HAS ÜNİVERSİTESİ","İletişim Fakültesi","Halkla İlişkiler ve Tanıtım","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","18+0","18+0","26+0","7+0","Doldu","18","8","13","7","642.650","Dolmadı","Dolmadı","595.943","266,40288","Dolmadı","Dolmadı","251,48849"
"202712373","İSTANBUL GELİŞİM ÜNİVERSİTESİ","Güzel Sanatlar Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","1+0","10+0","6+0","---","Doldu","1","1","6","---","644.072","Dolmadı","462.000","---","266,26757","Dolmadı","255,93215","---"
"105390394","İNÖNÜ ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat (M.T.O.K.)","(M.T.O.K.) (4 Yıllık)","MALATYA","Devlet","Ücretsiz","Örgün","16+0","16+0","---","---","Doldu","16","16","---","---","634.726","537.569","---","---","266,22620","222,88402","---","---"
"100430073","AFYON KOCATEPE ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Türk Dili ve Edebiyatı","(İÖ) (4 Yıllık)","AFYONKARAHİSAR","Devlet","İÖ-Ücretli","İkinci","70+2","70+2","70+2","70+2","Doldu","72","62","72","72","644.525","Dolmadı","409.000","359.862","266,22161","Dolmadı","263,99776","284,18935"
"300112569","DOĞU AKDENİZ ÜNİVERSİTESİ","Turizm ve Otelcilik Yüksekokulu","Gastronomi ve Mutfak Sanatları (Yüksekokul)","(%50 İndirimli) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","%50 İndirimli","Örgün","10+0","18+0","20+0","20+0","Doldu","10","5","16","20","645.617","Dolmadı","Dolmadı","645.650","266,11385","Dolmadı","Dolmadı","245,47404"
"105310716","İNÖNÜ ÜNİVERSİTESİ","İletişim Fakültesi","Gazetecilik","(4 Yıllık)","MALATYA","Devlet","Ücretsiz","Örgün","70+2","70+2","70+2","70+2","Doldu","72","65","72","72","646.024","Dolmadı","486.000","446.200","266,07416","Dolmadı","252,42387","271,19034"
"109970322","YALOVA ÜNİVERSİTESİ","İslami İlimler Fakültesi","İslami İlimler (M.T.O.K.)","(Arapça) (M.T.O.K.) (4 Yıllık)","YALOVA","Devlet","Ücretsiz","Örgün","10+0","10+0","---","---","Doldu","10","10","---","---","649.948","378.470","---","---","265,69101","245,84285","---","---"
"202590244","İSTANBUL BİLGİ ÜNİVERSİTESİ","İletişim Fakültesi","Halkla İlişkiler ve Tanıtım","(İngilizce) (%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","70+0","65+0","62+0","45+0","Doldu","70","54","62","45","650.190","Dolmadı","690.000","621.721","265,66758","Dolmadı","225,35273","248,35624"
"100510129","AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Türk Dili ve Edebiyatı","(4 Yıllık)","AĞRI","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","47","62","62","651.343","Dolmadı","559.000","431.171","265,55416","Dolmadı","242,36348","273,38372"
"102510308","MANİSA CELÂL BAYAR ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Sanat Tarihi","(4 Yıllık)","MANİSA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","652.101","555.914","456.000","441.243","265,48091","213,95226","256,79692","271,91168"
"106690210","KIRIKKALE ÜNİVERSİTESİ","İslami İlimler Fakültesi","İslami İlimler (M.T.O.K.)","(M.T.O.K.) (4 Yıllık)","KIRIKKALE","Devlet","Ücretsiz","Örgün","11+0","11+0","---","---","Doldu","11","11","---","---","652.256","415.160","---","---","265,46477","240,87570","---","---"
"100430522","AFYON KOCATEPE ÜNİVERSİTESİ","İslami İlimler Fakültesi","İslami İlimler","(İÖ) (4 Yıllık)","AFYONKARAHİSAR","Devlet","İÖ-Ücretli","İkinci","80+2","80+2","90+3","90+3","Doldu","82","63","93","93","652.644","Dolmadı","333.000","258.172","265,42491","Dolmadı","276,70716","302,05264"
"109230066","SÜLEYMAN DEMİREL ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Tarih","(İÖ) (4 Yıllık)","ISPARTA","Devlet","İÖ-Ücretli","İkinci","40+1","60+2","80+2","70+2","Doldu","41","26","82","72","652.706","Dolmadı","493.000","425.169","265,41893","Dolmadı","251,49452","274,24693"
"101310137","ARTVİN ÇORUH ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Türk Dili ve Edebiyatı","(4 Yıllık)","ARTVİN","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","48","62","62","653.890","Dolmadı","419.000","380.070","265,30383","Dolmadı","262,48795","281,00969"
"208450806","İSTİNYE ÜNİVERSİTESİ","İletişim Fakültesi","Görsel İletişim Tasarımı","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","17+0","34+0","---","---","Doldu","17","2","---","---","655.257","Dolmadı","---","---","265,16735","Dolmadı","---","---"
"102530093","MANİSA CELÂL BAYAR ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Tarih","(İÖ) (4 Yıllık)","MANİSA","Devlet","İÖ-Ücretli","İkinci","60+2","60+2","80+2","90+3","Doldu","62","48","82","93","657.699","Dolmadı","469.000","403.739","264,91564","Dolmadı","254,92777","277,43232"
"108090095","NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat (M.T.O.K.)","(M.T.O.K.) (4 Yıllık)","NEVŞEHİR","Devlet","Ücretsiz","Örgün","11+0","11+0","---","---","Doldu","11","11","---","---","658.161","405.388","---","---","264,86844","242,16448","---","---"
"204790538","İSTANBUL OKAN ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","25+0","43+0","55+0","63+0","Doldu","25","5","35","60","658.550","Dolmadı","Dolmadı","Dolmadı","264,82977","Dolmadı","Dolmadı","Dolmadı"
"107810265","MUŞ ALPARSLAN ÜNİVERSİTESİ","İslami İlimler Fakültesi","İslami İlimler","(4 Yıllık)","MUŞ","Devlet","Ücretsiz","Örgün","162+5","162+5","180+5","180+5","Doldu","167","123","185","185","661.538","Dolmadı","317.000","267.253","264,54176","Dolmadı","279,52788","300,28104"
"107930083","TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat","(İÖ) (4 Yıllık)","TEKİRDAĞ","Devlet","İÖ-Ücretli","İkinci","70+2","70+2","80+2","80+2","Doldu","72","42","82","82","663.186","Dolmadı","260.000","222.931","264,37835","Dolmadı","290,35874","309,18349"
"110670128","BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ","İnsan ve Toplum Bilimleri Fakültesi","Tarih","(İÖ) (4 Yıllık)","BALIKESİR","Devlet","İÖ-Ücretli","İkinci","40+1","40+1","40+1","40+1","Doldu","41","25","41","41","663.272","Dolmadı","497.000","422.566","264,37162","Dolmadı","250,93192","274,62866"
"202210091","İSTANBUL 29 MAYIS ÜNİVERSİTESİ","Edebiyat Fakültesi","Türk Dili ve Edebiyatı","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","30+0","25+0","25+0","17+0","Doldu","30","24","25","17","663.400","Dolmadı","420.000","470.840","264,36063","Dolmadı","262,33591","267,76026"
